x,time,relative_density,v_perp,v_para,pitch_angle,v_perp_eV,v_para_eV,energy,energy_density,inval_lat
2,2.876,1,3789.87,351.681,84.6984,1.19769,0.0103132,1.208,1.208,74.9982
3,5.626,1,7081.35,381.429,86.9168,4.18145,0.0121317,4.19358,4.00986,74.9964
4,8.066,1,10000.5,445.265,87.4506,8.3394,0.0165323,8.35594,7.08918,74.9946
5,10.116,1,12451.5,537.37,87.5288,12.9283,0.0240792,12.9524,9.23241,74.9928
6,11.812,1,14477.9,646.739,87.4423,17.4786,0.0348782,17.5135,10.3278,74.991
7,13.233,1,16174.2,765.33,87.2909,21.8144,0.0488419,21.8632,10.8024,74.9892
8,14.445,1,17619.7,888.197,87.1142,25.8877,0.0657831,25.9535,10.9373,74.9874
9,15.499,1,18875.5,1012.76,86.9288,29.7094,0.0855272,29.7949,10.9193,74.9856
10,16.43,1,19983.6,1137.45,86.7423,33.2999,0.107884,33.4078,10.8146,74.9838
11,17.264,1,20975.1,1261.51,86.5582,36.6864,0.132701,36.8191,10.677,74.982
12,18.021,1,21874.1,1384.71,86.3778,39.8985,0.159887,40.0584,10.5439,74.9802
13,18.713,1,22695,1506.53,86.2022,42.9491,0.189255,43.1384,10.3796,74.9784
14,19.351,1,23450.9,1626.89,86.0315,45.8578,0.220705,46.0785,10.2219,74.9766
15,19.945,1,24153.8,1746.12,85.8652,48.6482,0.25424,48.9024,10.1001,74.9748
16,20.499,1,24808.6,1863.73,85.7038,51.3216,0.289642,51.6112,9.9418,74.973
17,21.019,1,25422.5,1979.89,85.5468,53.8928,0.32687,54.2197,9.80328,74.9712
18,21.51,1,26001.4,2094.81,85.3939,56.3753,0.365917,56.7412,9.68704,74.9694
19,21.975,1,26549,2208.43,85.2449,58.7748,0.406691,59.1815,9.56863,74.9676
20,22.417,1,27068.8,2320.85,85.0995,61.099,0.449147,61.5481,9.45907,74.9658
21,22.838,1,27563.4,2431.98,84.9577,63.3518,0.493193,63.845,9.34588,74.964
22,23.24,1,28035,2541.86,84.8193,65.5383,0.538766,66.077,9.23608,74.9622
23,23.625,1,28486,2650.59,84.684,67.6643,0.585844,68.2501,9.13641,74.9604
24,23.995,1,28919,2758.36,84.5515,69.7368,0.634448,70.3712,9.05332,74.9586
25,24.35,1,29333.9,2864.8,84.4221,71.7521,0.68436,72.4364,8.94121,74.9568
26,24.693,1,29734.2,2970.52,84.2949,73.7239,0.735803,74.4597,8.88028,74.955
27,25.024,1,30120,3075.26,84.1703,75.6496,0.788602,76.4382,8.7973,74.9532
28,25.344,1,30492.6,3179.06,84.048,77.5324,0.842741,78.3751,8.72046,74.9514
29,25.653,1,30851.8,3281.72,83.9283,79.3701,0.898043,80.2681,8.62408,74.9496
30,25.953,1,31200.2,3383.67,83.8104,81.1724,0.954707,82.1271,8.56681,74.9478
31,26.245,1,31538.7,3485.08,83.6943,82.9438,1.01279,83.9566,8.52411,74.946
32,26.528,1,31866.5,3585.45,83.5804,84.6766,1.07197,85.7486,8.43771,74.9442
33,26.803,1,32184.5,3684.95,83.4684,86.3753,1.13229,87.5076,8.36738,74.9424
34,27.07,1,32492.9,3783.43,83.3585,88.0385,1.19362,89.2321,8.28407,74.9406
35,27.331,1,32794,3881.51,83.2499,89.6775,1.25631,90.9338,8.25233,74.9388
36,27.586,1,33087.7,3979.05,83.1427,91.2912,1.32025,92.6115,8.21138,74.937
37,27.834,1,33373,4075.57,83.0374,92.8724,1.38507,94.2575,8.1279,74.9352
38,28.077,1,33652.2,4171.74,82.9333,94.4327,1.45121,95.884,8.10146,74.9334
39,28.314,1,33924.2,4267.06,82.8309,95.9651,1.51828,97.4833,8.03322,74.9316
40,28.545,1,34188.8,4361.43,82.7301,97.4684,1.58618,99.0546,7.95606,74.9298
41,28.772,1,34448.6,4455.57,82.6303,98.9552,1.65539,100.611,7.9411,74.928
42,28.994,1,34702.3,4549,82.5319,100.418,1.72555,102.144,7.88452,74.9263
43,29.212,1,34951.1,4642.06,82.4345,101.863,1.79687,103.66,7.8574,74.9245
44,29.425,1,35193.9,4734.26,82.3386,103.283,1.86895,105.152,7.78769,74.9227
45,29.635,1,35432.9,4826.38,82.2434,104.691,1.9424,106.633,7.78615,74.9209
46,29.84,1,35665.9,4917.5,82.1497,106.072,2.01644,108.089,7.70452,74.9191
47,30.041,1,35894.1,5007.99,82.0573,107.434,2.09132,109.525,7.65457,74.9173
48,30.239,1,36118.6,5098.23,81.9656,108.782,2.16737,110.949,7.63836,74.9155
49,30.434,1,36339.3,5188.19,81.8748,110.116,2.24453,112.36,7.61829,74.9137
50,30.625,1,36555.3,5277.34,81.7852,111.428,2.32234,113.75,7.55436,74.9119
51,30.813,1,36767.5,5366.11,81.6965,112.726,2.40112,115.127,7.52569,74.9101
52,30.997,1,36975,5453.97,81.6091,114.002,2.48039,116.482,7.45226,74.9083
53,31.179,1,37179.9,5541.83,81.5222,115.269,2.56095,117.83,7.45655,74.9065
54,31.358,1,37381.2,5629.17,81.4363,116.52,2.64231,119.163,7.41659,74.9047
55,31.535,1,37580,5716.44,81.3508,117.763,2.72487,120.488,7.41527,74.9029
56,31.708,1,37774,5802.61,81.2668,118.982,2.80764,121.79,7.32601,74.9011
57,31.879,1,37965.5,5888.64,81.1834,120.191,2.89152,123.083,7.31821,74.8994
58,32.048,1,38154.5,5974.51,81.1005,121.391,2.97645,124.368,7.30811,74.8976
59,32.214,1,38339.9,6059.66,81.0186,122.574,3.0619,125.636,7.25157,74.8958
60,32.378,1,38522.8,6144.58,80.9374,123.746,3.14832,126.895,7.23599,74.894
61,32.54,1,38703.3,6229.23,80.8567,124.908,3.23567,128.144,7.21812,74.8922
62,32.699,1,38880.2,6313.07,80.7772,126.052,3.32336,129.376,7.15256,74.8904
63,32.856,1,39054.6,6396.59,80.6983,127.186,3.41187,130.598,7.12929,74.8886
64,33.012,1,39227.6,6480.3,80.6196,128.315,3.50175,131.817,7.15003,74.8868
65,33.165,1,39397.1,6563.1,80.542,129.427,3.59181,133.019,7.07644,74.885
66,33.317,1,39565.3,6646.05,80.4647,130.534,3.68317,134.217,7.09354,74.8832
67,33.466,1,39729.9,6728.02,80.3885,131.622,3.77459,135.397,7.01466,74.8814
68,33.614,1,39893.2,6810.11,80.3125,132.707,3.86726,136.574,7.02814,74.8797
69,33.76,1,40054,6891.72,80.2372,133.779,3.96051,137.74,6.99234,74.8779
70,33.904,1,40212.5,6972.85,80.1627,134.839,4.0543,138.894,6.95435,74.8761
71,34.047,1,40369.6,7054.02,80.0884,135.895,4.14924,140.045,6.96327,74.8743
72,34.188,1,40524.3,7134.67,80.0149,136.939,4.24465,141.184,6.92173,74.8725
73,34.327,1,40676.6,7214.75,79.9421,137.97,4.34048,142.311,6.87802,74.8707
74,34.465,1,40827.7,7294.84,79.8696,138.997,4.43738,143.434,6.88244,74.8689
75,34.601,1,40976.3,7374.32,79.7979,140.01,4.53461,144.545,6.83523,74.8671
76,34.736,1,41123.6,7453.78,79.7265,141.019,4.63285,145.652,6.83693,74.8653
77,34.87,1,41269.6,7533.19,79.6553,142.022,4.7321,146.754,6.83765,74.8635
78,35.002,1,41413.3,7611.96,79.585,143.013,4.83156,147.844,6.78562,74.8618
79,35.132,1,41554.6,7690.04,79.5155,143.99,4.9312,148.921,6.7315,74.86
80,35.262,1,41695.7,7768.64,79.4458,144.97,5.03252,150.002,6.78035,74.8582
81,35.39,1,41834.4,7846.54,79.3769,145.936,5.13395,151.07,6.72356,74.8564
82,35.517,1,41971.9,7924.32,79.3084,146.897,5.23623,152.133,6.71797,74.8546
83,35.642,1,42107,8001.36,79.2407,147.844,5.33854,153.182,6.65779,74.8528
84,35.767,1,42241.9,8078.87,79.1728,148.793,5.44247,154.235,6.70355,74.851
85,35.89,1,42374.5,8155.61,79.1058,149.728,5.54636,155.275,6.64075,74.8493
86,36.012,1,42505.8,8232.18,79.0391,150.658,5.651,156.309,6.63062,74.8475
87,36.133,1,42635.9,8308.58,78.9728,151.581,5.75637,157.338,6.61956,74.8457
88,36.252,1,42763.6,8384.16,78.9074,152.491,5.86157,158.353,6.55214,74.8439
89,36.371,1,42891.2,8460.16,78.8418,153.402,5.96833,159.37,6.59426,74.8421
90,36.489,1,43017.5,8535.96,78.7766,154.307,6.07576,160.383,6.58038,74.8403
91,36.606,1,43142.6,8611.54,78.7117,155.206,6.18383,161.389,6.56557,74.8385
92,36.721,1,43265.4,8686.24,78.6478,156.09,6.29157,162.382,6.49301,74.8368
93,36.836,1,43388,8761.35,78.5838,156.976,6.40084,163.377,6.53281,74.835
94,36.949,1,43508.3,8835.55,78.5206,157.848,6.50972,164.358,6.45772,74.8332
95,37.062,1,43628.4,8910.14,78.4573,158.721,6.6201,165.341,6.49635,74.8314
96,37.174,1,43747.3,8984.46,78.3944,159.587,6.731,166.318,6.47692,74.8296
97,37.285,1,43865,9058.5,78.3319,160.447,6.84239,167.289,6.45658,74.8278
98,37.395,1,43981.5,9132.25,78.2699,161.3,6.95426,168.254,6.43532,74.826
99,37.504,1,44096.7,9205.7,78.2082,162.146,7.06657,169.213,6.41315,74.8243
100,37.612,1,44210.7,9278.83,78.147,162.986,7.1793,170.165,6.39008,74.8225
101,37.719,1,44323.6,9351.65,78.0861,163.819,7.29242,171.111,6.36611,74.8207
102,37.826,1,44436.2,9424.82,78.0252,164.653,7.40698,172.06,6.4014,74.8189
103,37.932,1,44547.7,9497.65,77.9646,165.48,7.5219,173.002,6.37629,74.8171
104,38.036,1,44656.9,9569.45,77.9051,166.292,7.63606,173.928,6.28948,74.8154
105,38.141,1,44767,9642.28,77.8449,167.113,7.75273,174.866,6.38419,74.8136
106,38.244,1,44874.8,9714.06,77.7856,167.919,7.86858,175.788,6.29561,74.8118
107,38.346,1,44981.5,9785.46,77.7269,168.719,7.98468,176.703,6.26695,74.81
108,38.448,1,45088,9857.19,77.668,169.519,8.10216,177.621,6.29949,74.8082
109,38.549,1,45193.3,9928.53,77.6095,170.312,8.21987,178.531,6.26971,74.8064
110,38.65,1,45298.5,10000.2,77.551,171.105,8.33894,179.444,6.30176,74.8047
111,38.749,1,45401.5,10070.7,77.4934,171.884,8.45701,180.341,6.20784,74.8029
112,38.848,1,45504.3,10141.6,77.4358,172.663,8.57642,181.24,6.23878,74.8011
113,38.947,1,45607,10212.7,77.378,173.443,8.69719,182.14,6.26978,74.7993
114,39.044,1,45707.4,10282.7,77.3213,174.208,8.81684,183.025,6.17295,74.7975
115,39.141,1,45807.7,10353,77.2645,174.974,8.93782,183.911,6.20285,74.7958
116,39.237,1,45906.9,10422.9,77.2082,175.732,9.05886,184.791,6.16826,74.794
117,39.333,1,46005.9,10493.1,77.1517,176.491,9.18121,185.672,6.19767,74.7922
118,39.428,1,46103.7,10562.8,77.0957,177.242,9.30359,186.546,6.16197,74.7904
119,39.522,1,46200.4,10632,77.0403,177.986,9.42598,187.412,6.12543,74.7886
120,39.616,1,46296.9,10701.5,76.9847,178.731,9.54965,188.28,6.15381,74.7869
121,39.709,1,46392.3,10770.6,76.9296,179.468,9.67328,189.141,6.11618,74.7851
122,39.802,1,46487.6,10839.9,76.8744,180.206,9.7982,190.004,6.14408,74.7833
123,39.894,1,46581.6,10908.7,76.8197,180.936,9.92304,190.859,6.10536,74.7815
124,39.985,1,46674.6,10977.1,76.7655,181.659,10.0478,191.706,6.06582,74.7797
125,40.076,1,46767.4,11045.7,76.7112,182.382,10.1738,192.556,6.09268,74.778
126,40.166,1,46859.1,11113.8,76.6574,183.098,10.2996,193.397,6.05207,74.7762
127,40.256,1,46950.6,11182.2,76.6035,183.814,10.4267,194.24,6.07845,74.7744
128,40.345,1,47041,11250,76.5502,184.522,10.5536,195.076,6.03676,74.7726
129,40.434,1,47131.3,11318.1,76.4967,185.231,10.6817,195.913,6.06266,74.7708
130,40.522,1,47220.4,11385.6,76.4438,185.932,10.8096,196.742,6.01992,74.7691
131,40.609,1,47308.4,11452.7,76.3913,186.626,10.9373,197.563,5.97635,74.7673
132,40.696,1,47396.3,11519.9,76.3388,187.32,11.0661,198.386,6.00124,74.7655
133,40.783,1,47484,11587.4,76.2862,188.014,11.1962,199.21,6.02618,74.7637
134,40.869,1,47570.6,11654.4,76.2342,188.701,11.326,200.027,5.98132,74.762
135,40.955,1,47657.2,11721.6,76.182,189.388,11.4569,200.844,6.00578,74.7602
136,41.04,1,47742.5,11788.2,76.1304,190.067,11.5875,201.654,5.95988,74.7584
137,41.124,1,47826.8,11854.3,76.0793,190.738,11.7178,202.456,5.91318,74.7566
138,41.208,1,47910.9,11920.6,76.0281,191.41,11.8492,203.259,5.93663,74.7549
139,41.292,1,47994.9,11987.1,75.9769,192.082,11.9817,204.064,5.96013,74.7531
140,41.375,1,48077.9,12053,75.9262,192.746,12.1139,204.86,5.91216,74.7513
141,41.458,1,48160.6,12119.1,75.8754,193.41,12.2472,205.658,5.93518,74.7495
142,41.54,1,48242.3,12184.7,75.8252,194.067,12.38,206.447,5.88618,74.7478
143,41.622,1,48323.9,12250.4,75.7748,194.724,12.514,207.238,5.90873,74.746
144,41.703,1,48404.3,12315.6,75.7251,195.373,12.6475,208.02,5.8587,74.7442
145,41.784,1,48484.7,12380.9,75.6752,196.022,12.7821,208.804,5.88078,74.7424
146,41.865,1,48564.9,12446.5,75.6253,196.671,12.9178,209.589,5.90289,74.7407
147,41.945,1,48644.1,12511.4,75.576,197.313,13.0529,210.366,5.85161,74.7389
148,42.025,1,48723.1,12576.6,75.5266,197.954,13.1892,211.143,5.87325,74.7371
149,42.104,1,48801,12641.1,75.4777,198.588,13.3249,211.913,5.82097,74.7353
150,42.183,1,48878.8,12705.8,75.4287,199.222,13.4617,212.683,5.84214,74.7336
151,42.262,1,48956.5,12770.7,75.3798,199.856,13.5996,213.455,5.86334,74.7318
152,42.34,1,49033.2,12835,75.3313,200.482,13.7368,214.219,5.80982,74.73
153,42.417,1,49108.7,12898.6,75.2834,201.1,13.8733,214.973,5.75554,74.7282
154,42.495,1,49185.1,12963.2,75.2349,201.726,14.0127,215.739,5.85105,74.7265
155,42.572,1,49260.4,13027.2,75.1869,202.344,14.1514,216.496,5.79631,74.7247
156,42.648,1,49334.7,13090.6,75.1394,202.955,14.2894,217.244,5.74081,74.7229
157,42.724,1,49408.8,13154.1,75.0919,203.565,14.4284,217.994,5.76061,74.7212
158,42.8,1,49482.8,13217.8,75.0444,204.176,14.5684,218.744,5.78044,74.7194
159,42.876,1,49556.8,13281.7,74.9968,204.786,14.7096,219.496,5.80031,74.7176
160,42.951,1,49629.6,13344.9,74.9498,205.389,14.8499,220.239,5.74336,74.7158
161,43.026,1,49702.4,13408.2,74.9027,205.991,14.9913,220.983,5.76276,74.714
162,43.1,1,49774,13470.9,74.8562,206.586,15.1318,221.718,5.70484,74.7123
163,43.174,1,49845.6,13533.8,74.8096,207.181,15.2734,222.454,5.72378,74.7105
164,43.248,1,49917.1,13596.8,74.763,207.775,15.416,223.191,5.74275,74.7087
165,43.321,1,49987.5,13659.2,74.7169,208.362,15.5576,223.92,5.68363,74.707
166,43.394,1,50057.8,13721.7,74.6708,208.949,15.7004,224.649,5.70214,74.7052
167,43.467,1,50128.1,13784.3,74.6247,209.535,15.8441,225.379,5.72068,74.7034
168,43.539,1,50197.2,13846.3,74.5791,210.114,15.9868,226.101,5.66038,74.7017
169,43.611,1,50266.3,13908.4,74.5335,210.692,16.1306,226.823,5.67846,74.6999
170,43.683,1,50335.3,13970.7,74.4878,211.271,16.2754,227.546,5.69657,74.6981
171,43.755,1,50404.1,14033.1,74.4421,211.849,16.4212,228.271,5.7147,74.6963
172,43.826,1,50471.9,14094.9,74.397,212.42,16.566,228.986,5.65299,74.6946
173,43.896,1,50538.7,14155.9,74.3525,212.982,16.7097,229.692,5.59056,74.6928
174,43.967,1,50606.4,14217.9,74.3073,213.553,16.8564,230.409,5.68813,74.691
175,44.037,1,50672.9,14279.2,74.2626,214.115,17.0021,231.117,5.62524,74.6893
176,44.107,1,50739.4,14340.6,74.218,214.677,17.1487,231.826,5.6425,74.6875
177,44.177,1,50805.8,14402.2,74.1733,215.24,17.2963,232.536,5.65978,74.6857
178,44.246,1,50871.2,14463.1,74.1291,215.794,17.4428,233.237,5.59573,74.684
179,44.315,1,50936.5,14524.1,74.085,216.348,17.5902,233.938,5.61256,74.6822
180,44.384,1,51001.6,14585.2,74.0408,216.902,17.7386,234.64,5.62941,74.6804
181,44.452,1,51065.8,14645.6,73.9972,217.448,17.8858,235.334,5.56422,74.6787
182,44.52,1,51129.8,14706.1,73.9535,217.994,18.034,236.028,5.58062,74.6769
183,44.588,1,51193.8,14766.8,73.9098,218.539,18.1831,236.722,5.59705,74.6751
184,44.656,1,51257.7,14827.6,73.8661,219.085,18.3332,237.418,5.6135,74.6733
185,44.723,1,51320.5,14887.7,73.823,219.623,18.482,238.104,5.54694,74.6716
186,44.79,1,51383.3,14947.8,73.7798,220.16,18.6317,238.792,5.56295,74.6698
187,44.857,1,51445.9,15008.2,73.7366,220.697,18.7824,239.48,5.57898,74.668
188,44.923,1,51507.6,15067.7,73.694,221.227,18.9317,240.158,5.51128,74.6663
189,44.989,1,51569.1,15127.4,73.6514,221.756,19.0819,240.838,5.52687,74.6645
190,45.055,1,51630.6,15187.2,73.6087,222.285,19.2331,241.518,5.54248,74.6628
191,45.121,1,51692,15247.1,73.566,222.814,19.3852,242.199,5.55811,74.661
192,45.187,1,51753.3,15307.2,73.5233,223.342,19.5382,242.881,5.57376,74.6592
193,45.252,1,51813.6,15366.5,73.4811,223.863,19.6899,243.553,5.5045,74.6575
194,45.317,1,51873.8,15425.9,73.4389,224.384,19.8424,244.226,5.51971,74.6557
195,45.381,1,51933,15484.5,73.3974,224.896,19.9935,244.889,5.44956,74.6539
196,45.446,1,51993,15544.1,73.3551,225.416,20.1478,245.564,5.54995,74.6522
197,45.51,1,52052,15603,73.3135,225.928,20.3007,246.229,5.47937,74.6504
198,45.574,1,52111,15662,73.2719,226.44,20.4544,246.895,5.49418,74.6486
199,45.638,1,52169.9,15721,73.2302,226.952,20.609,247.561,5.50901,74.6469
200,45.701,1,52227.7,15779.3,73.1891,227.456,20.7622,248.218,5.43732,74.6451
201,45.765,1,52286.4,15838.7,73.1473,227.967,20.9186,248.886,5.53849,74.6433
202,45.828,1,52344.1,15897.2,73.1062,228.471,21.0735,249.544,5.46637,74.6416
203,45.89,1,52400.8,15954.9,73.0657,228.966,21.2267,250.193,5.39359,74.6398
204,45.953,1,52458.3,16013.6,73.0245,229.469,21.3833,250.853,5.49503,74.638
205,46.015,1,52514.9,16071.6,72.9839,229.964,21.5383,251.502,5.42182,74.6363
206,46.077,1,52571.4,16129.6,72.9433,230.459,21.6942,252.153,5.43585,74.6345
207,46.139,1,52627.7,16187.8,72.9026,230.954,21.8509,252.804,5.44989,74.6328
208,46.201,1,52684.1,16246,72.8619,231.448,22.0085,253.457,5.46394,74.631
209,46.262,1,52739.4,16303.5,72.8219,231.934,22.1644,254.099,5.38944,74.6292
210,46.324,1,52795.5,16362,72.7812,232.428,22.3237,254.752,5.49188,74.6275
211,46.385,1,52850.7,16419.6,72.7411,232.914,22.4813,255.396,5.41695,74.6257
212,46.445,1,52904.9,16476.4,72.7016,233.392,22.6371,256.029,5.34136,74.624
213,46.506,1,52959.9,16534.3,72.6614,233.878,22.7964,256.674,5.44407,74.6222
214,46.566,1,53013.9,16591.3,72.6219,234.355,22.9539,257.309,5.36807,74.6204
215,46.627,1,53068.8,16649.4,72.5817,234.841,23.1149,257.955,5.47124,74.6186
216,46.686,1,53121.7,16705.7,72.5427,235.31,23.2714,258.581,5.30469,74.6169
217,46.746,1,53175.6,16763,72.5031,235.787,23.4314,259.218,5.40789,74.6151
218,46.806,1,53229.3,16820.4,72.4635,236.263,23.5923,259.856,5.42119,74.6134
219,46.865,1,53282,16877,72.4245,236.732,23.7513,260.483,5.34371,74.6116
220,46.924,1,53334.7,16933.7,72.3854,237.2,23.9111,261.111,5.3566,74.6099
221,46.983,1,53387.3,16990.5,72.3464,237.669,24.0717,261.74,5.3695,74.6081
222,47.042,1,53439.9,17047.4,72.3073,238.136,24.2331,262.37,5.38241,74.6063
223,47.101,1,53492.3,17104.3,72.2682,238.604,24.3954,263,5.39533,74.6046
224,47.159,1,53543.8,17160.4,72.2297,239.064,24.5557,263.62,5.31639,74.6028
225,47.217,1,53595.3,17216.6,72.1912,239.523,24.7168,264.24,5.3289,74.6011
226,47.275,1,53646.6,17272.9,72.1527,239.983,24.8787,264.861,5.34143,74.5993
227,47.333,1,53697.9,17329.3,72.1141,240.442,25.0414,265.483,5.35397,74.5975
228,47.391,1,53749.1,17385.8,72.0756,240.901,25.2049,266.105,5.36652,74.5958
229,47.448,1,53799.4,17441.4,72.0376,241.351,25.3664,266.718,5.28613,74.594
230,47.505,1,53849.6,17497.1,71.9997,241.802,25.5287,267.33,5.29827,74.5923
231,47.562,1,53899.7,17552.9,71.9617,242.252,25.6917,267.944,5.31043,74.5905
232,47.619,1,53949.7,17608.8,71.9237,242.702,25.8556,268.558,5.3226,74.5887
233,47.676,1,53999.7,17664.8,71.8857,243.152,26.0202,269.172,5.33477,74.587
234,47.732,1,54048.7,17719.8,71.8483,243.594,26.1827,269.776,5.25295,74.5852
235,47.789,1,54098.5,17776,71.8102,244.043,26.3489,270.392,5.35895,74.5835
236,47.845,1,54147.4,17831.2,71.7728,244.484,26.513,270.997,5.27672,74.5817
237,47.901,1,54196.3,17886.6,71.7354,244.925,26.6778,271.603,5.28852,74.5799
238,47.957,1,54245,17942,71.6979,245.366,26.8434,272.21,5.30033,74.5782
239,48.012,1,54292.8,17996.5,71.6611,245.799,27.0068,272.806,5.21708,74.5764
240,48.068,1,54341.4,18052.2,71.6236,246.239,27.174,273.413,5.32376,74.5747
241,48.123,1,54389.1,18106.8,71.5867,246.672,27.3389,274.011,5.24012,74.5729
242,48.178,1,54436.7,18161.6,71.5499,247.104,27.5045,274.608,5.25155,74.5712
243,48.233,1,54484.3,18216.5,71.513,247.536,27.671,275.206,5.26299,74.5694
244,48.288,1,54531.8,18271.4,71.476,247.967,27.8381,275.805,5.27444,74.5677
245,48.343,1,54579.2,18326.5,71.4391,248.398,28.0061,276.405,5.2859,74.5659
246,48.397,1,54625.6,18380.6,71.4028,248.822,28.1717,276.993,5.20085,74.5641
247,48.451,1,54672.1,18434.8,71.3665,249.245,28.3381,277.583,5.21192,74.5624
248,48.506,1,54719.3,18490,71.3295,249.675,28.5083,278.184,5.31992,74.5606
249,48.56,1,54765.6,18544.4,71.2932,250.098,28.6761,278.774,5.23428,74.5589
250,48.614,1,54811.8,18598.8,71.2568,250.52,28.8447,279.365,5.24538,74.5571
251,48.667,1,54857.1,18652.3,71.2211,250.935,29.0109,279.945,5.15894,74.5554
252,48.721,1,54903.2,18706.9,71.1847,251.356,29.1809,280.537,5.26739,74.5536
253,48.774,1,54948.3,18760.6,71.149,251.77,29.3486,281.119,5.18056,74.5519
254,48.827,1,54993.5,18814.3,71.1132,252.184,29.5169,281.701,5.19129,74.5501
255,48.88,1,55038.5,18868.1,71.0774,252.597,29.686,282.283,5.20202,74.5484
256,48.933,1,55083.5,18922,71.0416,253.01,29.8558,282.866,5.21276,74.5466
257,48.986,1,55128.4,18975.9,71.0058,253.423,30.0263,283.449,5.22351,74.5448
258,49.039,1,55173.3,19030,70.97,253.835,30.1976,284.033,5.23427,74.5431
259,49.091,1,55217.2,19083.1,70.9348,254.24,30.3663,284.606,5.14587,74.5413
260,49.144,1,55261.9,19137.3,70.899,254.652,30.539,285.191,5.25561,74.5396
261,49.196,1,55305.7,19190.5,70.8638,255.056,30.7091,285.765,5.16683,74.5378
262,49.248,1,55349.5,19243.8,70.8286,255.46,30.88,286.34,5.17722,74.5361
263,49.3,1,55393.2,19297.2,70.7933,255.863,31.0515,286.915,5.18761,74.5343
264,49.351,1,55436,19349.6,70.7588,256.259,31.2205,287.479,5.09786,74.5326
265,49.403,1,55479.6,19403.1,70.7235,256.662,31.3935,288.055,5.20823,74.5308
266,49.454,1,55522.3,19455.7,70.6889,257.057,31.5638,288.621,5.1181,74.5291
267,49.506,1,55565.7,19509.4,70.6536,257.459,31.7382,289.198,5.22889,74.5273
268,49.557,1,55608.3,19562.1,70.619,257.854,31.9099,289.764,5.13837,74.5256
269,49.608,1,55650.8,19614.9,70.5843,258.248,32.0823,290.33,5.14842,74.5238
270,49.659,1,55693.2,19667.7,70.5496,258.642,32.2554,290.898,5.15847,74.5221
271,49.71,1,55735.6,19720.6,70.515,259.036,32.4292,291.465,5.16854,74.5203
272,49.76,1,55777,19772.6,70.481,259.422,32.6002,292.022,5.07687,74.5186
273,49.811,1,55819.3,19825.6,70.4463,259.815,32.7754,292.59,5.18849,74.5168
274,49.861,1,55860.7,19877.7,70.4122,260.2,32.9478,293.148,5.09645,74.5151
275,49.912,1,55902.8,19930.9,70.3775,260.593,33.1243,293.717,5.20847,74.5133
276,49.962,1,55944.1,19983.1,70.3434,260.977,33.2981,294.276,5.11606,74.5115
277,50.012,1,55985.2,20035.3,70.3093,261.362,33.4725,294.834,5.12577,74.5098
278,50.061,1,56025.6,20086.6,70.2759,261.738,33.6441,295.383,5.0326,74.5081
279,50.111,1,56066.6,20139,70.2418,262.122,33.8199,295.942,5.14503,74.5063
280,50.161,1,56107.6,20191.5,70.2077,262.506,33.9963,296.502,5.15477,74.5045
281,50.21,1,56147.8,20243,70.1742,262.882,34.1699,297.052,5.06103,74.5028
282,50.26,1,56188.7,20295.6,70.1401,263.265,34.3477,297.613,5.17407,74.501
283,50.309,1,56228.7,20347.2,70.1066,263.64,34.5226,298.163,5.07996,74.4993
284,50.358,1,56268.7,20398.9,70.0731,264.015,34.6982,298.713,5.08934,74.4975
285,50.407,1,56308.6,20450.6,70.0396,264.39,34.8744,299.264,5.09873,74.4958
286,50.456,1,56348.4,20502.4,70.0061,264.764,35.0512,299.815,5.10812,74.494
287,50.504,1,56387.4,20553.2,69.9732,265.131,35.2251,300.356,5.01289,74.4923
288,50.553,1,56427.2,20605.1,69.9397,265.504,35.4033,300.908,5.12673,74.4906
289,50.601,1,56466,20656,69.9068,265.87,35.5785,301.449,5.03114,74.4888
290,50.65,1,56505.7,20708,69.8733,266.244,35.758,302.002,5.14537,74.4871
291,50.698,1,56544.4,20759.1,69.8404,266.609,35.9345,302.544,5.04941,74.4853
292,50.746,1,56583.2,20810.2,69.8075,266.974,36.1116,303.086,5.05846,74.4836
293,50.794,1,56621.8,20861.3,69.7746,267.339,36.2893,303.629,5.06751,74.4818
294,50.842,1,56660.4,20912.5,69.7416,267.704,36.4677,304.172,5.07658,74.4801
295,50.89,1,56699,20963.8,69.7087,268.068,36.6467,304.715,5.08565,74.4783
296,50.937,1,56736.6,21014.1,69.6764,268.425,36.8226,305.247,4.9884,74.4766
297,50.985,1,56775.1,21065.4,69.6435,268.789,37.0029,305.791,5.10361,74.4748
298,51.032,1,56812.7,21115.8,69.6112,269.144,37.1801,306.325,5.006,74.4731
299,51.08,1,56851,21167.3,69.5782,269.508,37.3617,306.869,5.1216,74.4713
300,51.127,1,56888.5,21217.8,69.5459,269.863,37.5401,307.403,5.02363,74.4696
301,51.174,1,56925.9,21268.3,69.5136,270.218,37.7191,307.937,5.03236,74.4678
302,51.221,1,56963.3,21318.9,69.4813,270.573,37.8988,308.472,5.04109,74.4661
303,51.268,1,57000.6,21369.6,69.4489,270.928,38.0791,309.007,5.04983,74.4643
304,51.314,1,57037,21419.2,69.4173,271.275,38.2562,309.531,4.95077,74.4626
305,51.361,1,57074.3,21470,69.3849,271.629,38.4377,310.066,5.06715,74.4609
306,51.408,1,57111.4,21520.8,69.3525,271.982,38.6198,310.602,5.07591,74.4591
